id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1405937099954606084,1405937099954606084,2021-06-18 19:15:00 Hora de verano romance,2021-06-18,19:15:00,+0200,2968140424,belfastlive,Belfast Live,,Accused told police he had taken a mixture of tablets including Pregabalin and Diazepam   https://t.co/M4Oeut8Svu,en,[],['https://www.belfastlive.co.uk/news/belfast-news/banned-driver-jailed-after-driving-20851308'],[],0,0,1,[],[],https://twitter.com/BelfastLive/status/1405937099954606084,False,,0,,,,,,,,[],,,,
1405882340358885384,1405882340358885384,2021-06-18 15:37:24 Hora de verano romance,2021-06-18,15:37:24,+0200,274485000,mrseldritch,Hannah-Rebecca 🖤✝️♿️🇯🇲,,never forget the pregabalin,en,[],[],[],0,0,2,[],[],https://twitter.com/mrseldritch/status/1405882340358885384,False,,0,,,,,,,,[],,,,
1405853179950948353,1405853179950948353,2021-06-18 13:41:32 Hora de verano romance,2021-06-18,13:41:32,+0200,366042484,drvismaynaik,Dr. Vismay Naik,,"In a patient with T2DM, follo medicines r commonly prescribed  1.Sulfonylureas, pioglitazone, insulin as anti diabetic agents 2. Beta blockers as anti hypertensive or anti angina. 3. Gabapentine, pregabalin, amitryptilin for neuropathic pain.  All of these can cause weight gain.",en,[],[],[],4,3,8,[],[],https://twitter.com/drvismaynaik/status/1405853179950948353,False,,0,,,,,,,,[],,,,
1405847419699404807,1405847419699404807,2021-06-18 13:18:38 Hora de verano romance,2021-06-18,13:18:38,+0200,169629484,pregabalin,Lyrica,,歴代ガンダムパイロットコメント、辻谷耕史さんのコメントが戴けないと思うと哀しい。 #閃光のハサウェイ,ja,[],[],[],0,0,1,['閃光のハサウェイ'],[],https://twitter.com/Pregabalin/status/1405847419699404807,False,,0,,,,,,,,[],,,,
1405847398396485635,1405847398396485635,2021-06-18 13:18:33 Hora de verano romance,2021-06-18,13:18:33,+0200,169629484,pregabalin,Lyrica,,楽曲名：チカっとチカ千花っ♡ 譜面ID：446670242374 ナナオンでオリジナル譜面を公開したよ！ アプリ内で譜面IDを検索して遊んでみてね♪ アプリDLはこちらから↓  https://t.co/6MSMXa5D2d #ナナオン譜面,ja,[],['https://227-game.com/'],[],0,0,0,['ナナオン譜面'],[],https://twitter.com/Pregabalin/status/1405847398396485635,False,,0,,,,,,,,[],,,,
1405839096417865728,1405839096417865728,2021-06-18 12:45:34 Hora de verano romance,2021-06-18,12:45:34,+0200,3053041757,fysioaalborg,Brian Sørensen,,"Michèle Sterling talking about early use of pregabalin in WAD grade 2 showing promising effect on pain , distress and opiods after 5 weeks, 3 and 6 months. Interesting",en,[],[],[],4,0,2,[],[],https://twitter.com/FysioAalborg/status/1405839096417865728,False,,0,,,,,,,,[],,,,
1405834195474202631,1405762629725954048,2021-06-18 12:26:05 Hora de verano romance,2021-06-18,12:26:05,+0200,2856580408,sherlockw_h,Kat 👑,,@BeccaTayles Pregabalin. It's helped so much. So has having the ovaries out!,en,[],[],[],0,0,1,[],[],https://twitter.com/SherlockW_H/status/1405834195474202631,False,,0,,,,,,,,"[{'screen_name': 'BeccaTayles', 'name': 'Tayles', 'id': '267251130'}]",,,,
1405832466389159942,1405832466389159942,2021-06-18 12:19:13 Hora de verano romance,2021-06-18,12:19:13,+0200,312645280,sproutofwrath,Fiona,,For a couple of months I've been taking a low dose of pregabalin for my incessant tingling (possibly) brought about by B12 deficiency. It hasn't helped the tingling but it does seem to have hugely reduced the number of migraines I get #everycloud @MigraineTrust,en,"[{'screen_name': 'migrainetrust', 'name': 'the migraine trust', 'id': '117094311'}]",[],[],2,0,4,['everycloud'],[],https://twitter.com/SproutOfWrath/status/1405832466389159942,False,,0,,,,,,,,[],,,,
1405816819395575810,1405816819395575810,2021-06-18 11:17:03 Hora de verano romance,2021-06-18,11:17:03,+0200,933012848,crimeworm1,Linda Boa,,"Some more crackers here - especially in the ""notable selections."" Hate these baclofen and pregabalin I'm on as they make me drowsy too early. No more 4am reading! The Best Books of the Year (So Far): Crime Fiction in 2021  https://t.co/ZWQ4Acgiht via @CrimeReads",en,"[{'screen_name': 'crimereads', 'name': 'crimereads', 'id': '887695590095818756'}]",['https://crimereads.com/the-best-books-of-the-year-so-far-crime-fiction-in-2021/'],[],0,0,1,[],[],https://twitter.com/crimeworm1/status/1405816819395575810,False,,0,,,,,,,,[],,,,
1405804975729483777,1405804975729483777,2021-06-18 10:29:59 Hora de verano romance,2021-06-18,10:29:59,+0200,169629484,pregabalin,Lyrica,,SMP [SHOKUGAN MODELING PROJECT]蒼き流星SPT #レイズナー レイズナー(設定画ver.)＆バックパックセット【PB限定】| プレミアムバンダイ  https://t.co/8Ps7SnZYTx,ja,[],['https://p-bandai.jp/item/item-1000155938/'],[],0,0,0,['レイズナー'],[],https://twitter.com/Pregabalin/status/1405804975729483777,False,,0,,,,,,,,[],,,,
1405803787122470921,1405803787122470921,2021-06-18 10:25:16 Hora de verano romance,2021-06-18,10:25:16,+0200,169629484,pregabalin,Lyrica,,SMP ALTERNATIVE DESTINY 『 #トップをねらえ ！』ガンバスター| プレミアムバンダイ  https://t.co/k2DphHQ3yd,ja,[],['https://p-bandai.jp/item/item-1000159757/'],[],0,0,0,['トップをねらえ'],[],https://twitter.com/Pregabalin/status/1405803787122470921,False,,0,,,,,,,,[],,,,
1405803049008852993,1405803049008852993,2021-06-18 10:22:20 Hora de verano romance,2021-06-18,10:22:20,+0200,169629484,pregabalin,Lyrica,,ENTRY GRADE 江戸川コナン(シャア専用ザクＩＩカラー)＆ＨＧ 1/144 シャア専用ザクＩＩ(赤井秀一カラー)【2021年9月発送】| プレミアムバンダイ  https://t.co/1USwF0GqPy #GUNDAM #名探偵コナン,ja,[],['https://p-bandai.jp/item/item-1000160243/'],[],0,0,0,"['gundam', '名探偵コナン']",[],https://twitter.com/Pregabalin/status/1405803049008852993,False,,0,,,,,,,,[],,,,
1405645288816234499,1405645288816234499,2021-06-17 23:55:27 Hora de verano romance,2021-06-17,23:55:27,+0200,1401923407390908419,dralpraz,Wieland Weingut,,Pregabalin + Hitze ballert anders bin fast gekommen so geil war das,de,[],[],[],0,0,0,[],[],https://twitter.com/DrAlpraz/status/1405645288816234499,False,,0,,,,,,,,[],,,,
1405641834274168834,1405614587152683011,2021-06-17 23:41:43 Hora de verano romance,2021-06-17,23:41:43,+0200,1143476066884960256,mynameslimanus2,Davča 2,,"20:30 pregabalin 300mg             tapentadol 50mg             alprazolam 0,5mg 21:10 tapentadol 50mg            clonazepam 0,5mg 21:20 c.vino 1dcl 21:30 pivo 500ml 21:35 kybl 1x            cigo 1x 21:40 kybl 1x 21:45 kybl 1x 21:55 sklo 1x 22:00 cigo 1x",und,[],[],[],1,0,6,[],[],https://twitter.com/mynameslimanus2/status/1405641834274168834,False,,0,,,,,,,,[],,,,
1405636818603753475,1284888478413737984,2021-06-17 23:21:47 Hora de verano romance,2021-06-17,23:21:47,+0200,259975018,inabster,Nabil H The Peacemaker ⚛️☮️,,"@meNabster @bopinion @guardian @NHSuk Medical Log: Still struggling to wean myself off pregabalin, now on 200 mg twice a day, was on maximum 300 mg twice a day - the worst most painful symptom which is now in the past was interstitial cystitis 'aka' painful bladder syndrome, that was hell for me #SARSCoV2 #COVID19",en,[],[],[],0,2,2,"['sarscov2', 'covid19']",[],https://twitter.com/inabster/status/1405636818603753475,False,,0,,,,,,,,"[{'screen_name': 'meNabster', 'name': 'theNabster #Doom #Gloom 🔥☠️', 'id': '3263253388'}, {'screen_name': 'bopinion', 'name': 'Bloomberg Opinion', 'id': '227682918'}, {'screen_name': 'guardian', 'name': 'The Guardian', 'id': '87818409'}, {'screen_name': 'NHSuk', 'name': 'NHS', 'id': '10215212'}]",,,,
1405614587152683011,1405614587152683011,2021-06-17 21:53:27 Hora de verano romance,2021-06-17,21:53:27,+0200,1143476066884960256,mynameslimanus2,Davča 2,,17.6. 8:20 kybl 2x      cigo 1x 8:30 kybl 1x 8:45 pregabalin 450mg 9:00 dihydrokodein 120mg     tapentadol 50mg 10:50 dihydrokodein 60mg 11:20 kybl 1x 12:45 cigo 1x 13:50 pivo 500ml 16:05 cigo 1x 17:40 kybl 1x 17:45 cigo 1x 17:50 sklo 1x 20:25 pivo 500ml      dihydrokodein 180mg,und,[],[],[],2,0,5,[],[],https://twitter.com/mynameslimanus2/status/1405614587152683011,False,,0,,,,,,,,[],,,,
1405603819430596608,1405226216383123457,2021-06-17 21:10:40 Hora de verano romance,2021-06-17,21:10:40,+0200,824063298941448192,mjer111,Eve Rousselle,,"@Ethnerose I took Pramipexole for years but nearing 10 years it no longer help. It even make it worst. Now, i’m on Pregabalin. It way better...you do need a prescription for that.",en,[],[],[],1,0,1,[],[],https://twitter.com/mjer111/status/1405603819430596608,False,,0,,,,,,,,"[{'screen_name': 'Ethnerose', 'name': '🌸🌿Maddy 🌸🌿', 'id': '1322498467'}]",,,,
1405586297922547713,1405586297922547713,2021-06-17 20:01:02 Hora de verano romance,2021-06-17,20:01:02,+0200,2271016614,connortheartist,connor,,"Iced coffee, Zoloft, Pregabalin, and Klonopin to start my morning 😍😍",en,[],[],[],1,0,7,[],[],https://twitter.com/connortheartist/status/1405586297922547713,False,,0,,,,,,,,[],,,,
1405553007463329798,1405553007463329798,2021-06-17 17:48:45 Hora de verano romance,2021-06-17,17:48:45,+0200,116067809,genipeee,Geni Payales,,Had the urge to search for pregabalin side effects since I've been taking it for more than a month now and it can (albeit less commonly) cause suicidal ideations... no wonder I've been so depressed lately. 😑 I still miss my dad tho... sorry hormones for blaming you 🙃,en,[],[],[],1,0,1,[],[],https://twitter.com/genipeee/status/1405553007463329798,False,,0,,,,,,,,[],,,,
1405535810020012049,1405535810020012049,2021-06-17 16:40:25 Hora de verano romance,2021-06-17,16:40:25,+0200,1328187932797145089,beautiful_won,Beautiful Night 🇨🇦🐝🐹🐢,,I was desperate last night so I tried the pregabalin again and I can’t do it.  I don’t have time for the drugged and sick feeling to pass. I’m also the only one in my house who drives so I can’t afford to be impaired. 😭 Probably just sleep a lot today. 😞,en,[],[],[],2,0,2,[],[],https://twitter.com/Beautiful_Won/status/1405535810020012049,False,,0,,,,,,,,[],,,,
1405509240471629824,1405388912927838217,2021-06-17 14:54:50 Hora de verano romance,2021-06-17,14:54:50,+0200,1195356947589009409,thisisericsm,Eric S. 🇨🇦,,@MsCapricorn8991 I believe that pregabalin(Lyrical) works well for this.,en,[],[],[],0,0,0,[],[],https://twitter.com/ThisIsEricSM/status/1405509240471629824,False,,0,,,,,,,,"[{'screen_name': 'MsCapricorn8991', 'name': ""Susan Grace * NO DM's You Will Be Ignored"", 'id': '245055409'}]",,,,
1405508987110428672,1405508987110428672,2021-06-17 14:53:50 Hora de verano romance,2021-06-17,14:53:50,+0200,872088936574799872,emirveyajumbo,J,,Alır mıyız birer pregabalin?,tr,[],[],[],0,0,12,[],[],https://twitter.com/EmirveyaJumbo/status/1405508987110428672,False,,0,,,,,,,,[],,,,
1405490634421465089,1405490634421465089,2021-06-17 13:40:54 Hora de verano romance,2021-06-17,13:40:54,+0200,169629484,pregabalin,Lyrica,,楽曲名：絶望の花 譜面ID：911413415255 ナナオンでオリジナル譜面を公開したよ！ アプリ内で譜面IDを検索して遊んでみてね♪ アプリDLはこちらから↓  https://t.co/6MSMXa5D2d #ナナオン譜面,ja,[],['https://227-game.com/'],[],0,0,0,['ナナオン譜面'],[],https://twitter.com/Pregabalin/status/1405490634421465089,False,,0,,,,,,,,[],,,,
1405473221869142023,1405473221869142023,2021-06-17 12:31:43 Hora de verano romance,2021-06-17,12:31:43,+0200,721308348868485120,abytheia,Demonyxx,,"Considering dropping off our pregabalin, due to side effects and it seemingly not helping much.  Would anyone have recommendations for other potential chronic pain meds?",en,[],[],[],1,0,2,[],[],https://twitter.com/Abytheia/status/1405473221869142023,False,,0,,,,,,,,[],,,,
1405451185507733507,1405450231441989638,2021-06-17 11:04:09 Hora de verano romance,2021-06-17,11:04:09,+0200,292899440,re_claire,Clark Kent,,@sigourneybeaver Hey I’m Proper Mental and I gained weight. Although not on mood stabilisers but pregabalin.,en,[],[],[],1,0,1,[],[],https://twitter.com/re_Claire/status/1405451185507733507,False,,0,,,,,,,,"[{'screen_name': 'sigourneybeaver', 'name': '(((Sigourney B))) 🐹🐓', 'id': '25149790'}]",,,,
1405382421189599232,1405382421189599232,2021-06-17 06:30:54 Hora de verano romance,2021-06-17,06:30:54,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,完全に自己判断ですが…。,ja,[],[],[],0,0,0,[],[],https://twitter.com/Pregabalin_od/status/1405382421189599232,False,,0,,,,,,,,[],,,,
1405382361932439556,1405382361932439556,2021-06-17 06:30:40 Hora de verano romance,2021-06-17,06:30:40,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,やっぱり飲まないにこしたことないぞ！！！！！！！！！,ja,[],[],[],0,0,0,[],[],https://twitter.com/Pregabalin_od/status/1405382361932439556,False,,0,,,,,,,,[],,,,
1405382232299114499,1405382232299114499,2021-06-17 06:30:09 Hora de verano romance,2021-06-17,06:30:09,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,まだちょっとのこってるな～～～,ja,[],[],[],0,0,0,[],[],https://twitter.com/Pregabalin_od/status/1405382232299114499,False,,0,,,,,,,,[],,,,
1405324727766429700,1356544108488257537,2021-06-17 02:41:39 Hora de verano romance,2021-06-17,02:41:39,+0200,1374029576612024320,truthautistic,Autistic Truth,,@BristolStrata Was on sertraline for years… didn’t help. Only medication that helped anxiety was Pregabalin or Gabapentin. 🤷🏼‍♀️,en,[],[],[],0,0,0,[],[],https://twitter.com/TruthAutistic/status/1405324727766429700,False,,0,,,,,,,,"[{'screen_name': 'BristolStrata', 'name': 'STRATA: Autism & Anxiety Study', 'id': '1329465777326583808'}]",,,,
1405255675857588226,1405255675857588226,2021-06-16 22:07:16 Hora de verano romance,2021-06-16,22:07:16,+0200,258034220,gevcili,gökhan evcili,,Pregabalin içeren ve symra denilen ilaca şimdiye kadar Semra dediğim doğrudur.Günde 2x1 Semra kullanıyorsun dediğimde hastalarının yüzündeki gülücüğü görmeniz lazım...,tr,[],[],[],0,0,3,[],[],https://twitter.com/gevcili/status/1405255675857588226,False,,0,,,,,,,,[],,,,
1405250404254879744,1404864875172614147,2021-06-16 21:46:19 Hora de verano romance,2021-06-16,21:46:19,+0200,186552177,silverducktape,Mir Kahnwald,,"@nyn_ Siddet konusunda benzer dusunuyoruz dr bey. Ama bunun sebebi pregabalin degil. Pregabalin yoktu, akineton vardi, rivotril vardi, o vardi bu vardi. Bakin bunlar hep yesil receteydi eskiden beri. Ama insanlar silahli saldirida bulunacak kadar pervasiz degildi. Niye? Cunku ceza yok",tr,[],[],[],2,0,1,[],[],https://twitter.com/SilverDucktape/status/1405250404254879744,False,,0,,,,,,,,"[{'screen_name': 'nyn_', 'name': 'op dr noyan dirlik', 'id': '16199691'}]",,,,
1405249424306094080,1404864875172614147,2021-06-16 21:42:25 Hora de verano romance,2021-06-16,21:42:25,+0200,186552177,silverducktape,Mir Kahnwald,,@nyn_ Pregabalin de yazmazsiniz olur biter. Noropatik agri sizin alaninizin disinda kaliyor zaten gordugunuz anda noroloji veya ftr’ye konsulte ediyorsunuzdur.,tr,[],[],[],1,0,0,[],[],https://twitter.com/SilverDucktape/status/1405249424306094080,False,,0,,,,,,,,"[{'screen_name': 'nyn_', 'name': 'op dr noyan dirlik', 'id': '16199691'}]",,,,
1405229632413175812,1405229632413175812,2021-06-16 20:23:46 Hora de verano romance,2021-06-16,20:23:46,+0200,1143476066884960256,mynameslimanus2,Davča 2,,16.6. 8:30 pregabalin 450mg 9:05 kybl 1x 9:10 kybl 2x 12:30 cider 440ml           cigo 1x 12:40 cigo 1x 16:00 pivo 400ml 16:15 kybl 1x          cigo 1x 16:20 kybl 1x 16:25 kybl 1x 17:35 dihydrokodein 120mg         tapentadol 50mg 17:40 pregabalin 450mg 18:30 sklo 1x 18:35 cigo 1x,und,[],[],[],1,0,7,[],[],https://twitter.com/mynameslimanus2/status/1405229632413175812,False,,0,,,,,,,,[],,,,
1405212346121953286,1405204114909417481,2021-06-16 19:15:05 Hora de verano romance,2021-06-16,19:15:05,+0200,1274758640466046979,everybodylies36,Dr. House,,"@BrownBrilliance Could ask your provider about as needed neuropathic pain medications if bothersome. Not the best data, but I usually trial gabapentin, pregabalin, nortriptyline, or duloxetine based on individual patient.",en,[],[],[],1,0,0,[],[],https://twitter.com/everybodylies36/status/1405212346121953286,False,,0,,,,,,,,"[{'screen_name': 'BrownBrilliance', 'name': 'Aakash Pancholi', 'id': '270551419'}]",,,,
1405204165995925505,1405204165995925505,2021-06-16 18:42:35 Hora de verano romance,2021-06-16,18:42:35,+0200,14267832,westr,"Robert West, PhD",,"SYSTEMATIC REVIEW &amp; META-ANALYSIS: #Pregabalin [#Lyrica], But Not #Cannabinoids, Effective for Chronic Spinal Cord Injury #Pain  https://t.co/ZcRQqXnCBc #NeuropathicPain #cannabidiol #Ketamine #SpinalCord",en,[],['https://www.rheumatologyadvisor.com/home/topics/pain-management/pregabalin-beats-cannabinoids-and-placebo-for-chronic-pain-of-spinal-cord-injury/'],[],0,0,0,"['pregabalin', 'lyrica', 'cannabinoids', 'pain', 'neuropathicpain', 'cannabidiol', 'ketamine', 'spinalcord']",[],https://twitter.com/westr/status/1405204165995925505,False,,0,,,,,,,,[],,,,
1405150083444740097,1405150083444740097,2021-06-16 15:07:40 Hora de verano romance,2021-06-16,15:07:40,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,できたらば,ja,[],[],[],0,0,0,[],[],https://twitter.com/Pregabalin_od/status/1405150083444740097,False,,0,,,,,,,,[],,,,
1405150044651589639,1405150044651589639,2021-06-16 15:07:31 Hora de verano romance,2021-06-16,15:07:31,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,薬価が高いので一割負担の所でもらうとよいですね,ja,[],[],[],0,0,0,[],[],https://twitter.com/Pregabalin_od/status/1405150044651589639,False,,0,,,,,,,,[],,,,
1405148951263662084,1405148951263662084,2021-06-16 15:03:11 Hora de verano romance,2021-06-16,15:03:11,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,明日11時起きなので75×2のみました,ja,[],[],[],0,0,0,[],[],https://twitter.com/Pregabalin_od/status/1405148951263662084,False,,0,,,,,,,,[],,,,
1405148731503046657,1404875853427744768,2021-06-16 15:02:18 Hora de verano romance,2021-06-16,15:02:18,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,@ririkalu0828 かかりつけの病院があれば出してくれるような薬かと思います。昔飲んでいてまた欲しいとか言えばもらえます。,ja,[],[],[],1,0,1,[],[],https://twitter.com/Pregabalin_od/status/1405148731503046657,False,,0,,,,,,,,"[{'screen_name': 'ririkalu0828', 'name': 'リリカ', 'id': '1391389688552849413'}]",,,,
1405143314630803458,1405143314630803458,2021-06-16 14:40:47 Hora de verano romance,2021-06-16,14:40:47,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,今日は飲むべきか迷う,ja,[],[],[],0,0,1,[],[],https://twitter.com/Pregabalin_od/status/1405143314630803458,False,,0,,,,,,,,[],,,,
1405138539386478593,1405138539386478593,2021-06-16 14:21:48 Hora de verano romance,2021-06-16,14:21:48,+0200,1381626628183298049,_eshraqhospital,مستشفى إشراق لعلاج الإدمان,,علاج إدمان ليريكا  تتكون حبوب ليريكا من مادة تسمي البريجابلين Pregabalin، مثله مثل الكثير من الأدوية فعقار ليريكا يوجد له البدائل المتاحة بين العديد من شركات الأدوية المختلفة. #علاج_الإدمان #علاج_إدمان_ليريكا  https://t.co/sdKLfd70lp,ar,[],[],['https://pbs.twimg.com/media/E4AODTtVgAojpIi.jpg'],0,0,0,"['علاج_الإدمان', 'علاج_إدمان_ليريكا']",[],https://twitter.com/_eshraqhospital/status/1405138539386478593,False,,1,https://pbs.twimg.com/media/E4AODTtVgAojpIi.jpg,,,,,,,[],,,,
1405136549923196930,1405098440225345538,2021-06-16 14:13:54 Hora de verano romance,2021-06-16,14:13:54,+0200,480932096,aryehkahn1,Aryeh Kahn 🇪🇺🧣𝝅,,@Joannechocolat Pregabalin/Lyrica might help. Ask your doctor.,en,[],[],[],1,0,0,[],[],https://twitter.com/AryehKahn1/status/1405136549923196930,False,,0,,,,,,,,"[{'screen_name': 'Joannechocolat', 'name': 'Joanne Harris', 'id': '131223120'}]",,,,
1405125446589579265,1405125446589579265,2021-06-16 13:29:47 Hora de verano romance,2021-06-16,13:29:47,+0200,169629484,pregabalin,Lyrica,,ガンダム：「ビックリマン」コラボ　ガンダム対グフ、シャア＆ブラックゼウスも  https://t.co/K1SwQRaHAS #GUNDAM #ビックリマン,ja,[],['https://mantan-web.jp/article/20210616dog00m200001000c.html'],[],0,0,0,"['gundam', 'ビックリマン']",[],https://twitter.com/Pregabalin/status/1405125446589579265,False,,0,,,,,,,,[],,,,
1405124289427247104,1405124289427247104,2021-06-16 13:25:11 Hora de verano romance,2021-06-16,13:25:11,+0200,169629484,pregabalin,Lyrica,,楽曲名：シャンプーの匂いがした 譜面ID：589426547566 ナナオンでオリジナル譜面を公開したよ！ アプリ内で譜面IDを検索して遊んでみてね♪ アプリDLはこちらから↓  https://t.co/6MSMXa5D2d #ナナオン譜面,ja,[],['https://227-game.com/'],[],0,0,0,['ナナオン譜面'],[],https://twitter.com/Pregabalin/status/1405124289427247104,False,,0,,,,,,,,[],,,,
1405073304210358274,1405071663406977026,2021-06-16 10:02:35 Hora de verano romance,2021-06-16,10:02:35,+0200,25108214,leoniedelt,Jen ⚡,,"This is why Conservative management didn't really work  This is why ibuprofen and paracetamol have barely touched the sides, and the ibu has reflux side effects.  But my pregabalin helps half the pain. Because it's a bloody nerve.",en,[],[],[],1,0,1,[],[],https://twitter.com/leoniedelt/status/1405073304210358274,False,,0,,,,,,,,[],,,,
1405040796982661120,1405038903992623107,2021-06-16 07:53:25 Hora de verano romance,2021-06-16,07:53:25,+0200,966125225023741955,almendria017,Chubby_Cheesecake_Cheeks 🍒,,"I have to take Pregabalin every now and then when the pain comes in. The medicine affects my daily life and work as it makes me lethargic, I can't move and think properly whenever I have to take it.",en,[],[],[],1,0,0,[],[],https://twitter.com/Almendria017/status/1405040796982661120,False,,0,,,,,,,,[],,,,
1405034739845697537,1405034739845697537,2021-06-16 07:29:20 Hora de verano romance,2021-06-16,07:29:20,+0200,1270502520151060481,deniz70615475,Deniz,,#pregabalin,und,[],[],[],0,0,0,['pregabalin'],[],https://twitter.com/Deniz70615475/status/1405034739845697537,False,https://twitter.com/nyn_/status/1398338128331513856,0,,,,,,,,[],,,,
1405028611225227268,1404872713232080902,2021-06-16 07:04:59 Hora de verano romance,2021-06-16,07:04:59,+0200,1143476066884960256,mynameslimanus2,Davča 2,,"19:05 kybl+olej           cigo 1x 19:15 sklo+olej 20:40 pregabalin 300mg          dihydrokodein 120mg          tapentadol 50mg 21:15 clonazepam 0,5mg 21:20 bong+olej 21:25 cigo 1x 21:30 kybl 1x 21:35 kybl 1x 21:50 kybl 1x 21:55 kybl 1x 22:00 sklo 1x          cigo 1x 22:05 kybl 1x",und,[],[],[],0,0,4,[],[],https://twitter.com/mynameslimanus2/status/1405028611225227268,False,,0,,,,,,,,[],,,,
1405013157400174595,1405009142264131585,2021-06-16 06:03:35 Hora de verano romance,2021-06-16,06:03:35,+0200,878947686,xochini,semi-auto fire extinguisher. ♡,,"@voxespopuli honestly pregabalin is a really simple medication if dosed correctly, if you recommend it to your doctor after reading about it some you should be able to at least try it out before a diagnosis is made :)",en,[],[],[],1,0,1,[],[],https://twitter.com/xochini/status/1405013157400174595,False,,0,,,,,,,,"[{'screen_name': 'voxespopuli', 'name': 'america’s next top medical anomaly', 'id': '1292269068586647552'}]",,,,
1405011049921880064,1405009142264131585,2021-06-16 05:55:12 Hora de verano romance,2021-06-16,05:55:12,+0200,878947686,xochini,semi-auto fire extinguisher. ♡,,@voxespopuli actually i have it! its an exclusionary diagnosis so thats basically when doctors are like “fuck it” and put you on pregabalin daily,en,[],[],[],1,0,0,[],[],https://twitter.com/xochini/status/1405011049921880064,False,,0,,,,,,,,"[{'screen_name': 'voxespopuli', 'name': 'america’s next top medical anomaly', 'id': '1292269068586647552'}]",,,,
1404970088453730306,1404765356632154114,2021-06-16 03:12:26 Hora de verano romance,2021-06-16,03:12:26,+0200,156392906,licht_jung,りひと🦎,,@Pregabalin_od そうなんですね、じゃあ私も土曜日の診察で変更される可能性あるかもってことですね。でも痛みが緩和してるのでリリカより弱いのに変えたくないです,ja,[],[],[],0,0,1,[],[],https://twitter.com/licht_jung/status/1404970088453730306,False,,0,,,,,,,,"[{'screen_name': 'Pregabalin_od', 'name': 'リリカさんプレガバリンさんやめてぇ', 'id': '1402607342454120448'}]",,,,
1404965148926758912,1404763815980331009,2021-06-16 02:52:49 Hora de verano romance,2021-06-16,02:52:49,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,@ririkalu0828 量を誤ると暫く吐き続けますからきついですよね…。,ja,[],[],[],1,0,1,[],[],https://twitter.com/Pregabalin_od/status/1404965148926758912,False,,0,,,,,,,,"[{'screen_name': 'ririkalu0828', 'name': 'リリカ', 'id': '1391389688552849413'}]",,,,
1404964929082335236,1404765356632154114,2021-06-16 02:51:56 Hora de verano romance,2021-06-16,02:51:56,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,@licht_jung 気軽に処方されるかなり強い薬のようですね。神経痛にはよく処方されるようですが、こんなに頭がぼやっとする副作用のある薬は初めてでした。,ja,[],[],[],1,0,1,[],[],https://twitter.com/Pregabalin_od/status/1404964929082335236,False,,0,,,,,,,,"[{'screen_name': 'licht_jung', 'name': 'りひと🦎', 'id': '156392906'}]",,,,
1404960099869675520,1404765356632154114,2021-06-16 02:32:45 Hora de verano romance,2021-06-16,02:32:45,+0200,156392906,licht_jung,りひと🦎,,@Pregabalin_od 減薬できるよう25×3で出してくれてて、夜飲んで朝（薬9時間後）で副作用なしです。痛みは首肩から腕の痛みとしびれで、原因調査中です。飲まないにこしたことないんでしょうね…,ja,[],[],[],1,0,0,[],[],https://twitter.com/licht_jung/status/1404960099869675520,False,,0,,,,,,,,"[{'screen_name': 'Pregabalin_od', 'name': 'リリカさんプレガバリンさんやめてぇ', 'id': '1402607342454120448'}]",,,,
1404958953033764864,1404958953033764864,2021-06-16 02:28:11 Hora de verano romance,2021-06-16,02:28:11,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,リリカの赤白カプセルの出てこなさは異常,ja,[],[],[],0,0,1,[],[],https://twitter.com/Pregabalin_od/status/1404958953033764864,False,,0,,,,,,,,[],,,,
1404958477370359808,1404958477370359808,2021-06-16 02:26:18 Hora de verano romance,2021-06-16,02:26:18,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,アメリカのプレガバリン中毒の青年が錠剤砕いて鼻から吸引するなどのドキュメンタリーをみた アメリカならそれなりの(それなりの)ペインキラーなど手に入るのにプレガバリンに頼るのはやはりこの薬が脳に及ぼす影響が大きいということか,ja,[],[],[],0,0,1,[],[],https://twitter.com/Pregabalin_od/status/1404958477370359808,False,,0,,,,,,,,[],,,,
